assignee	assignee_id
rtnguyen	8811
rtrivedi12	8812
rtudoran	8813
rtyler	8814
ruan	8815
ruanhang1993	8816
ruanshubin	8817
ruanwenjun	8818
rubenql	8819
rubenvw	8820
rubys	8821
ruchirc	8822
ruchith	8823
rudi.kershaw	8824
ruichen	8825
ruidongli	8826
ruifengz	8827
ruihang xia	8828
runeskoularsen	8829
runningcode	8830
runzhiwang	8831
runzhouwu	8832
ruo_yu_wang	8833
ruoyun	8834
rupertlssmith	8835
rusanu	8836
rushakoff	8837
ruskim	8838
ruslangm	8839
russel	8840
russell.jurney	8841
rustam.ismayilov	8842
rustam_kh	8843
rustyrazorblade	8844
ruwan	8845
rvaleti	8846
rvballada	8847
rvenkatachalam	8848
rvernica	8849
rvesse	8850
rvg	8851
rvnd	8852
rvs	8853
rwaury	8854
rweeks	8855
rwesten	8856
rwg	8857
rwgdrummer	8858
rwhitcomb	8859
rwisniewski	8860
rwonly	8861
rworley	8862
rxin	8863
rxu	8864
ryakhovskiy.k	8865
ryan berti	8866
ryan p	8867
ryan.thompson	8868
ryangardner	8869
ryanlamore	8870
ryanmagnusson	8871
ryanmwhite	8872
ryannedolan	8873
ryanobjc	8874
ryanpife	8875
ryanskraba	8876
ryantaocer	8877
ryantxu	8878
ryanzhaocs	8879
rybkine	8880
rykerzhang	8881
rymanluk	8882
rymurr	8883
rynffoll	8884
ryu_kobayashi	8885
ryvius	8886
ryzhovsv	8887
ryzuo	8888
rzang	8889
rzhappy	8890
rzo1	8891
rzuljevic	8892
rémy	8893
s.h.	8894
s71955	8895
s9514171	8896
saan	8897
sabbey37	8898
sabhyankar	8899
sabhyankar_impala_741e	8900
sabob	8901
sabonyi	8902
sacharya	8903
sachin aggarwal	8904
sachin janani	8905
sachin_garg	8906
sachinbhalekar	8907
sachingoel0101	8908
sachingoyal	8909
sachinparyani	8910
sachouche	8911
sadanand_shenoy	8912
sadath	8913
sadhen	8914
sadhu	8915
sadovnychyi	8916
sagar8192	8917
sagara	8918
sagarrao	8919
sagnikc	8920
sahanabhat	8921
sahil1105	8922
sahuja	8923
saikarthik	8924
sailesh	8925
sainath.batthala	8926
sainib	8927
sait	8928
saitejar	8929
sakeshar	8930
saketj	8931
sakinapelli	8932
sakras	8933
saksham	8934
sakshi25ntt	8935
salatich	8936
sallen	8937
sallum	8938
sallykhudairi	8939
saluev	8940
salyh	8941
sam liu	8942
samaitra	8943
samarthg	8944
samarthg1986	8945
samarthjain	8946
sameer.shaikh	8947
sameerag	8948
samglover	8949
samindaw	8950
samisa	8951
samkhan	8952
samlinxia	8953
sammi	8954
sammichen	8955
sampathbhat	8956
samrat007	8957
samspost@gmail.com	8958
samuel hawker	8959
samuelan	8960
samuelokrent	8961
sandboxws	8962
sandeep nemuri	8963
sandeep.guggilam	8964
sandeep.katta2007	8965
sandeep.pal	8966
sandeep.samudrala	8967
sandeepbaldawa	8968
sandeepn	8969
sandesh	8970
sandflee	8971
sandro	8972
sandyfog	8973
sandygao@ca.ibm.com	8974
sandyr	8975
sandyridgeracer	8976
sangeetar	8977
sanghavi	8978
sangramga	8979
sanha	8980
sanjay.dasgupta@gmail.com	8981
sanjay.radia	8982
sanjay.tripathi	8983
sanjayp	8984
sanjayyr	8985
sanjeetnishad	8986
sanjeevln	8987
sanjeevn	8988
sanjeewa894	8989
sankalpbhatia	8990
sankara.telukutla@gmail.com	8991
sankarh	8992
sanket991	8993
santhoshe	8994
santoshmath	8995
sanysandish@gmail.com	8996
sap1ens	8997
saphen	8998
saqeeb.s	8999
sarah@altiscale.com	9000
sarangan12	9001
saransh	9002
saranya_k	9003
sarath.kum4r@gmail.com	9004
sarm kahel	9005
sarutak	9006
sarwarb	9007
sasakitoa	9008
sasayabaku0893	9009
sascha	9010
sasha	9011
sasher	9012
saskary	9013
sateeshc	9014
sathish.gurram	9015
sathwik	9016
sati	9017
satish	9018
satish.duggana	9019
satish.mittal	9020
satishbabu	9021
satishkotha	9022
satishsaley	9023
satwikb	9024
saulotoledo	9025
saumyamohan	9026
saurabh.jain.1537	9027
saurabh.seth@gmail.com	9028
saurabhpant	9029
savalek	9030
saventune	9031
savu.andrei	9032
sawatts	9033
sawyna	9034
sb2nov	9035
sb58	9036
sbairos	9037
sbarrier	9038
sbberkov	9039
sbcd90	9040
sbellapu	9041
sberg	9042
sbernauer	9043
sbinet	9044
sbisbee	9045
sblack	9046
sboikov	9047
sboorlagadda	9048
sbrbot	9049
sbrewin@apache.org	9050
sbridges	9051
sbtourist	9052
scan93	9053
scarlin	9054
schaefa	9055
schans	9056
schernolyas	9057
schlosna	9058
schm1tz1	9059
schofielaj	9060
scholzj	9061
schor	9062
schot	9063
schroederc	9064
schu	9065
schuchm	9066
schulte77	9067
schulzp	9068
schumach	9069
schumiyi	9070
scnakandala	9071
scode	9072
scohen@apache.org	9073
scott	9074
scott_carey	9075
scottbw	9076
scottkurz	9077
scottreynolds	9078
scottslewis	9079
scottyaslan	9080
screeley	9081
scudellari	9082
scurrilous	9083
scv119@gmail.com	9084
scwf	9085
scwhittle	9086
sdaingade	9087
sdairs	9088
sdanilov	9089
sdarlington	9090
sdasapache	9091
sddyljsx	9092
sdedic	9093
sdeka	9094
sdiniz73	9095
sdmoralesma	9096
sdong	9097
sduan	9098
sdumitriu	9099
sean.mccarthy	9100
sean_impala_9b93	9101
seanahn	9102
seancxmao	9103
seanfinan	9104
seanhychu	9105
seanlau	9106
seanpo03	9107
seaokcs	9108
sebadiaz	9109
sebastian.zenker	9110
sebawagner	9111
sebb@apache.org	9112
sebgoa	9113
sedad	9114
sedykh.develop	9115
seedengine	9116
seelmann	9117
seen	9118
segfault6666	9119
seglo	9120
segy	9121
sehriff	9122
seian	9123
seibs	9124
sekikn	9125
seknop	9126
sekruse	9127
selam	9128
selim.ozcan	9129
selinazh	9130
selvag	9131
semensanyok	9132
sen zhao	9133
senegalo	9134
senhongl	9135
senkwich	9136
senthilec566	9137
senthilm-ms	9138
senthilvkumar	9139
seoeun25	9140
serban	9141
sercheo_87	9142
serf-importer	9143
sergey nuyanzin	9144
sergey sokur	9145
sergey uttsel	9146
sergey-chugunov	9147
sergey.soldatov	9148
sergey_beryozkin	9149
sergey_mirvoda	9150
sergeychugunov	9151
sergeykamov	9152
sergi.vladykin	9153
sergvolkov	9154
sershe	9155
serverchief	9156
sesteves	9157
sethah	9158
sethammons	9159
seungunchoe	9160
seunjjs	9161
sev7e0	9162
seva_ostapenko	9163
sevdokimov-gg	9164
seymour xu	9165
sfackler	9166
sgargan	9167
sgilmore	9168
sgloutnikov	9169
sgmc@google.com	9170
sgoeschl	9171
sgoos-db	9172
sgosrani	9173
sgrebnov	9174
sgrimstad	9175
sgroat	9176
shadanan	9177
shadman.reza	9178
shahrs87	9179
shahsam	9180
shaie	9181
shaik.idris	9182
shajini	9183
shakya.wijerama	9184
shalinmangar	9185
shameera	9186
shamib007	9187
shamirwasia	9188
shammat	9189
shane-lester99	9190
shaneknapp	9191
shanekumpf@gmail.com	9192
shangx@uber.com	9193
shanhuang	9194
shankar	9195
shanti	9196
shanyu	9197
shaofengshi	9198
sharad.develop	9199
sharadag	9200
sharan 	9201
shardulm	9202
shardulsingh	9203
shared_ptr	9204
sharkd	9205
sharnyk	9206
sharpler	9207
sharpshow	9208
shashanknaik	9209
shashikant	9210
shashmi	9211
shathaway	9212
shaunak	9213
shaurya10000	9214
shavi71	9215
shawn wu	9216
shawn.kumar	9217
shawn732	9218
shawnhx	9219
shawyeok	9220
shayhatsor	9221
shayshim	9222
shazj	9223
shazron	9224
shea.parkes	9225
sheepke	9226
shefaliv	9227
shegden	9228
shehzaadn	9229
shen_dijie	9230
shenavandeh	9231
shengjun.li	9232
shenhong	9233
shenke	9234
shenlang	9235
shenshengli	9236
shenxingwuying	9237
shenyinjie	9238
shenzhu0127	9239
shepheb	9240
sheriffo	9241
sherman.david.marshall@gmail.com	9242
sherryxg	9243
shezhiming	9244
shi.jinghai	9245
shichao.an	9246
shickey	9247
shikha.asrani	9248
shikhar	9249
shils	9250
shimamoto	9251
shinrich	9252
shinsuke	9253
shiqiezi	9254
shiraishi	9255
shirchen	9256
shireennagdive	9257
shiro615	9258
shirshanka	9259
shishkovilja	9260
shiti	9261
shivaj	9262
shivam-mohan	9263
shivangi.tanwar	9264
shivaram	9265
shiven	9266
shivnarayan	9267
shivtej	9268
shivusondur@gmail.com	9269
shizk233	9270
shliakhov	9271
shnguyen	9272
sho.shimauchi	9273
shoaib88	9274
shockang	9275
shoothzj	9276
shoshii	9277
showuon	9278
shpark	9279
shralex	9280
shrauner	9281
shravanmn	9282
shreeju	9283
shreepadma	9284
shruthi m r	9285
shrutig	9286
shuainie	9287
shuanglinwu	9288
shuber	9289
shubh_init	9290
shubham.chhabra	9291
shubham.dewan	9292
shubham29	9293
shubhamc	9294
shubhamchaurasia	9295
shubhanshumishra@gmail.com	9296
shubin	9297
shuifeng	9298
shukla	9299
shukumar	9300
shung	9301
shurong.mai	9302
shuston	9303
shuwang	9304
shuxi0ng	9305
shuzhang	9306
shuzirra	9307
shv	9308
shwetayakkali	9309
shwethags	9310
shyam_gav	9311
shyamrajendran	9312
shyamsingh	9313
shylaja.kokoori@intel.com	9314
siano	9315
siaroslaw	9316
siddddddddddddddddd	9317
siddhant	9318
siddharthdave	9319
siddharthsrivastava	9320
siddheshrane	9321
siddhimehta	9322
siddteotia	9323
sidharta-s	9324
sidharthkmishra	9325
siekerman	9326
sierra	9327
sighingnow	9328
sihuazhou	9329
sijie@apache.org	9330
sijing0410	9331
silvernarcissus	9332
simanchal	9333
simbadzina	9334
simen	9335
simeons	9336
simhadri-g	9337
simijskes	9338
simleo	9339
simlev	9340
simon-mo	9341
simon_wang	9342
simonbence	9343
simonc	9344
simone.tripodi	9345
simonellistonball	9346
simonprewo	9347
simonsouth	9348
simonss	9349
simonw	9350
simpl1g	9351
simplejason	9352
simpligility	9353
simplyianm	9354
sinago	9355
sinayoko	9356
sinchii	9357
sindhurir	9358
singamteja	9359
singh-akhilesh	9360
singharun02101990	9361
singhashish	9362
singhvjd	9363
singlex	9364
singlis	9365
sinisa_lyh	9366
sinus	9367
sir intellegence	9368
sircodesalot	9369
siren	9370
sirpkt	9371
sisankar@microsoft.com	9372
sisk	9373
sitegui	9374
sivaprasanna	9375
sivaramsk	9376
sixpak32577	9377
siyao	9378
sjaco002	9379
sjanardhan	9380
sjarvie	9381
sjc362000	9382
sjlee0	9383
sjoverend	9384
sjung-stripe	9385
sjust2	9386
sjwiesman	9387
sjyang18	9388
skalashnikov	9389
skalinin	9390
skane	9391
skanekar	9392
skaundinya	9393
skeltoac	9394
skern	9395
skhudiky	9396
skidder	9397
sklock	9398
skm@apache.org	9399
skmvasu	9400
skomisa	9401
skonto	9402
skorikov	9403
skota@cloudera.com	9404
skowron	9405
skozlov	9406
skrho	9407
skrishnan	9408
skuehn	9409
skunert	9410
sky76093016	9411
skyapus@yahoo.com	9412
skye	9413
skygo	9414
skygolanur	9415
skylark-nam	9416
skylark17	9417
skyluc	9418
skystar	9419
skywind2006	9420
skyyws	9421
sl4mmy	9422
slachiewicz	9423
sladymon	9424
slamendola2_bloomberg	9425
slapukhov	9426
slater_ben	9427
slava.koptilin	9428
slava92	9429
slavachernyak	9430
slawekjaranowski	9431
slawrence	9432
slaytanic	9433
slcclimber	9434
slebresne	9435
sleepy	9436
sleroux	9437
slfan1989	9438
slider	9439
sliebau	9440
slinkydeveloper	9441
slocke	9442
slombard	9443
sloth2012	9444
slu	9445
slukas	9446
slukyanov	9447
slyouts	9448
smacat	9449
smagyari	9450
smajeti	9451
smakov	9452
smalenfant	9453
smanek	9454
smarella	9455
smarru	9456
smarthan	9457
smarthi	9458
smartini	9459
smartnut007	9460
smckinney	9461
smeng	9462
smgoller	9463
smidth	9464
smihaylov	9465
smiklosovic	9466
smiko	9467
smilegator	9468
smilelee	9469
smilexin	9470
smiroslav	9471
smitchellc1	9472
smith3816	9473
smith_christian	9474
smnaha	9475
smolav	9476
smoldachev	9477
smolnar	9478
smontgomery	9479
smore	9480
smurakozi	9481
smush618	9482
smyatkin.maxim	9483
snamsi	9484
snayak	9485
snayakm	9486
snazy	9487
sndp2693	9488
sneethiraj	9489
snehavarma	9490
snemeth	9491
snemethy	9492
snoghabi	9493
snoopdave	9494
snuyanzin	9495
snvijaya	9496
soarez	9497
sobkowiak	9498
sodonnell	9499
sohaibiftikhar	9500
sokolov	9501
sokolovms	9502
sokui	9503
soledad	9504
solomax	9505
somefire	9506
somilde@us.ibm.com	9507
somin	9508
sonal.patwari	9509
sonalit	9510
songbinghua	9511
songqing	9512
sonia	9513
sonice_lj	9514
soniclavier	9515
sonixbp	9516
sonny.chhen@citrix.com	9517
soojeong_kim	9518
sor	9519
sora	9520
sosah.victor	9521
sospartan	9522
sotnich	9523
soubhik-c	9524
soumabrata	9525
soumava	9526
soumyakanti.das	9527
soundhearer	9528
sourabh912	9529
sourabhdhanotia	9530
sourav-mazumder	9531
soverton	9532
sowmyaramesh	9533
spamaps	9534
sparksfyz	9535
spascoe	9536
speaktoraghav	9537
spedamallu	9538
spena	9539
spencerh3141	9540
sphillips	9541
spi-x-i	9542
spiglitz	9543
spirom	9544
spius@cloudera.com	9545
spkavulya	9546
splatch	9547
spmallette	9548
spodxx@gmail.com	9549
spoganshev	9550
spolavarapu	9551
spooky000	9552
spoon-lz	9553
sposetti	9554
spricoder	9555
spring	9556
spurthic	9557
spvenkat	9558
spyhunter99	9559
sql_forever	9560
sr.praneeth@gmail.com	9561
srahman	9562
sramazzina	9563
sranga	9564
sravya	9565
srbiswal	9566
srbrahma	9567
srdo	9568
sree2k	9569
sree_at_chess@yahoo.com	9570
sreedish.ps	9571
sreenath	9572
sreenivasulureddy	9573
sreeram	9574
sreeramr	9575
sreevaddi	9576
sreimers	9577
srexi	9578
srfrnk	9579
srichter	9580
sriharsha	9581
srikanth.vittal@inmobi.com	9582
sriksun	9583
srimanth.gunturi	9584
srinathshankar	9585
srinathsmn	9586
srinivasgumdelli	9587
srinivasst	9588
sriramgr	9589
sriramsub	9590
srisaikumar-inspur	9591
srishtyagrawal9@gmail.com	9592
srnjl	9593
srowen	9594
srthota@microsoft.com	9595
srus	9596
sruthim-official	9597
ssaavedra	9598
ssainath	9599
ssarkar	9600
ssaumitra	9601
ssc	9602
sseifert@pro-vision.de	9603
sseth	9604
ssharma@hortonworks.com	9605
sshenoy	9606
ssiddiqi	9607
ssienkowski	9608
ssievers	9609
ssk	9610
sslavic	9611
ssorallen	9612
ssoydan	9613
ssreenivasan	9614
ssrivatsa	9615
sssanthalingam	9616
ssteiner1	9617
ssvinarchukhorton	9618
ssy	9619
st96d045	9620
staci.c	9621
stack	9622
stackedsax	9623
stain	9624
stakiar	9625
stalkxt	9626
stamhankar999	9627
stana	9628
stanleyxu2005	9629
stanzhai	9630
staple	9631
starchmd@umich.edu	9632
starphin	9633
staslev	9634
staticmian	9635
statman	9636
stau-tudelft	9637
stayhf	9638
steamshon	9639
steen.manniche	9640
steeve	9641
stefan.miklosovic	9642
stefan@jira	9643
stefania	9644
stefano_lottini	9645
stefanobaghino	9646
stefanrichter83@gmail.com	9647
steff1193	9648
steffendietz	9649
steffkes	9650
steinberger	9651
steinsgateted	9652
steinwelberg	9653
stelyus	9654
stepend-realitymine	9655
stephanerb	9656
stephanewen	9657
stephank85	9658
stephen jason	9659
stephen.okennedy	9660
stephenc	9661
stephenconnolly	9662
stephenf	9663
stephentoub	9664
stephenwoo	9665
stephhazlitt	9666
sterligovak	9667
sterling	9668
sterlingann	9669
steve.hostettler@gmail.com	9670
steve.varnau	9671
steve973	9672
steve_p	9673
steve_rowe	9674
steveblackmon	9675
stevegill	9676
steveking	9677
stevel@apache.org	9678
steven rand	9679
steven-usabilla	9680
steveniemitz	9681
stevenmz	9682
stevenschlansker	9683
stevenwillis	9684
stevenz3wu	9685
steveyeom2017	9686
sthotaibeam	9687
stiga-huang	9688
stinkymatt	9689
stoader	9690
stonedot	9691
stones333	9692
stoty	9693
stoxford	9694
stp_abhi	9695
stpasha	9696
stphung	9697
stratwine	9698
straw	9699
streamy	9700
stroucki	9701
struberg	9702
stsp	9703
stuartcarnie	9704
stuhood	9705
stukid	9706
stupid_pig	9707
sturman	9708
stuwil	9709
suat.gonul	9710
subhasis.gorai	9711
subin11	9712
subkanthi	9713
subramanya@confluxtechnologies.com	9714
subrat.mishra	9715
subrotosanyal	9716
subru	9717
subversion-importer	9718
suda	9719
suddhuasf	9720
sudhan499	9721
sudhanshu_arora	9722
sudheerv	9723
sudheeshkatkam	9724
suez1224	9725
suhassatish	9726
suho	9727
suizhe007	9728
sujan12	9729
sujay.rau	9730
sujayopensource	9731
sujee	9732
sujeetv	9733
sujenshah	9734
sujithsimon22	9735
sujun1020	9736
sukunaidu@gmail.com	9737
sulei	9738
sullis	9739
suma.shivaprasad	9740
sumangala	9741
sumansomasundar	9742
sumanth.pasupuleti	9743
sumantsahney	9744
sumeet.gajjar	9745
sumit.gupta	9746
sumitagrawal	9747
sumitmohanty	9748
sumitverma4	9749
sun.cheney	9750
sundbp	9751
sundyli	9752
sunfangbin	9753
sunhaibotb	9754
sunilg	9755
sunithavelpula	9756
sunjincheng121	9757
sunny.1324	9758
sunnyd	9759
sunrui	9760
sunt	9761
sunwei	9762
sunzesong	9763
superbdong	9764
supercargo	9765
superdupershant	9766
supermallen	9767
suquark	9768
surahman	9769
suraj.khurana	9770
surajpindoria	9771
surajsmenon	9772
surbhik	9773
surendrasingh	9774
suresh.krishnappa@gmail.com	9775
suresh_subbiah	9776
sureshms	9777
surevil0820	9778
surkov	9779
surmountian	9780
suryaprasanna	9781
suryateja008@gmail.com	9782
sushanth	9783
sushantmane	9784
sushil-k-s	9785
sushilmohanty	9786
sushma_28	9787
suskuma	9788
susudong	9789
suvayu	9790
suxing lee	9791
suyogmapara	9792
suyurong	9793
suztomo	9794
sv2000	9795
svanteschubert	9796
svarma	9797
svasilinets	9798
svaughan	9799
svend	9800
sveneld	9801
svenkat	9802
svenmeier	9803
sverma	9804
svet	9805
svetak	9806
svetozari	9807
svt	9808
swagle	9809
swagner	9810
swamirishi	9811
swangster	9812
swapanshridhar	9813
swapnil.bawaskar	9814
swapnilghike	9815
swapnilmmane	9816
swarnim	9817
swaroopa	9818
swash78	9819
swathi chandrashekar	9820
swegner	9821
swh12	9822
swhelan	9823
swhite	9824
swistak	9825
swong15	9826
swordheart	9827
sworisbreathing	9828
swsachith	9829
swwl1992	9830
sxyuan	9831
sychen	9832
syhily	9833
sylo	9834
symat	9835
symious	9836
syshex	9837
syssoftsol	9838
syuanjiang	9839
szabyg	9840
szama_impala_6295	9841
szape	9842
szaszm	9843
szehon	9844
szepet	9845
szetszwo	9846
szewinho	9847
sziszo	9848
szita	9849
szn	9850
szoerner	9851
t-oster	9852
taariql	9853
tabish121	9854
tadam	9855
tadayosi	9856
taddwood	9857
taegeonum	9858
taeke	9859
tagar	9860
taher	9861
taherk77	9862
tahsinh	9863
taishi	9864
taka	9865
takeshi.miao	9866
takezoe	9867
takidau	9868
taklwu	9869
takuma	9870
takumi	9871
takuti	9872
talat	9873
tallamjr	9874
tallison@mitre.org	9875
tamaas	9876
tamanobi	9877
tampler	9878
tamtam180	9879
tanadeau	9880
tanakahda	9881
tanakarm	9882
tanderegg	9883
tandraschko	9884
tanelk	9885
tanenblatt	9886
tangchenhao	9887
tangcunzhou	9888
tangshangwen	9889
tanguyf	9890
tangzhankun	9891
tangzhi	9892
tankhiwale	9893
tanping	9894
tanujnay	9895
tanvijaywant31	9896
tanxinyu	9897
tanya	9898
tanyuxin	9899
tao jie	9900
tao yang	9901
taofeng	9902
taoist	9903
taojiayun	9904
taoli-hwx	9905
taoluo	9906
taosiyuan163@163.com	9907
taoyang	9908
tarak271	9909
tarasbob	9910
tarmstrong	9911
tarnefys	9912
tartarus	9913
tarunparimi	9914
tasanuma0829	9915
tashj	9916
tashoyan	9917
tassapola	9918
tawus	9919
taylor	9920
taylor liao	9921
taz1988	9922
tbeerbower	9923
tboehme	9924
tbrodt	9925
tc0312	9926
tcheutchoua	9927
tchojecki	9928
tcondie	9929
tcp	9930
tcrayford-heroku	9931
tctruong	9932
tctruong213	9933
tcunning	9934
tcurdt	9935
tdas	9936
tdmanville	9937
tdomok	9938
tdsilva	9939
tdunning	9940
teabennie	9941
teabot	9942
tebeka	9943
techaddict	9944
techhusky	9945
technoboy	9946
ted.m	9947
teddy.choi	9948
tedross	9949
tedxia	9950
tedyu	9951
tedyu@apache.org	9952
teja	9953
tejasp	9954
tejavadali	9955
tellison	9956
temper	9957
templedf	9958
teng peng	9959
tengfeimu	9960
tenghu	9961
tenghuanhe	9962
tenma	9963
tennyzhuang	9964
tensorchen	9965
teofili	9966
terence.honles	9967
terencekwt	9968
terencemo	9969
teresa	9970
terjem	9971
terry1897	9972
terrykoch	9973
terrytlu	9974
terryxian	9975
terusus	9976
tesio	9977
testfixer	9978
texpilot	9979
tfischer	9980
tfriedr	9981
tgaloppo	9982
tgraham	9983
tgraves	9984
tgroh	9985
tgttxy	9986
thaichat04	9987
thaining	9988
thamha	9989
thammegowda	9990
thang	9991
tharanga	9992
thawan	9993
the_drow	9994
thebestandrew	9995
thecarlhall	9996
thecoop1984	9997
thedatachef	9998
theduderog	9999
thehellmaker	10000
thehoff	10001
thejas	10002
thelabdude	10003
thelgis	10004
thenatog	10005
theomn	10006
thepaul	10007
theprez	10008
thesharing	10009
thesuperzapper	10010
thetaphi	10011
theturtle32	10012
thiagohp	10013
thilina01	10014
thilinamb	10015
thinhha	10016
thinktank	10017
thirtyzhao	10018
thiru_mg	10019
thiruvel	10020
thiscensustaker	10021
thisisnic	10022
thiyag	10023
thkoch	10024
thobbs	10025
thodemoor	10026
thomas liu	10027
thomas.jungblut	10028
thomas.rebele	10029
thomasd9	10030
thomasleplus	10031
thomaswrobel	10032
thomdecarlo	10033
thorhs	10034
thoward37	10035
thowe_ta	10036
thrasibule	10037
thrvskn	10038
thuliuxuxin	10039
thulscher	10040
thundergun	10041
thunterdb	10042
thw	10043
tiana528	10044
tianchen92	10045
tianhonglouis	10046
tianjingyun	10047
tianlileer	10048
tianq	10049
tianqiwan	10050
tianshuo	10051
tianyin	10052
tianyiwang	10053
tibor.kiss@gmail.com	10054
tibor17	10055
tiborkovacs	10056
tiboun	10057
tiemsn	10058
tifflhl	10059
tiger068	10060
tigerhou	10061
tigertan	10062
tijoparacka	10063
tilaks26	10064
tilgovi	10065
till.rohrmann	10066
tillt	10067
tillw	10068
tilman	10069
tilmann	10070
tim thorpe	10071
tim.brown	10072
tim_s	10073
timbarham	10074
timboudreau	10075
timbrown	10076
timcross	10077
timeabarna	10078
timerbaev	10079
timhansen	10080
timhunter	10081
timiblossom	10082
timkim	10083
timkpaine	10084
timmy2702	10085
timmylicheng	10086
timmyyao	10087
timoha	10088
timonin.maksim	10089
timotheus.preisinger	10090
timothyfarkas	10091
timothyjward	10092
timp74	10093
timrobertson100	10094
timur.tleukenov	10095
timuralp	10096
timvw	10097
timxzl	10098
tinchiway	10099
tinder-dthomson	10100
tingwuhuang	10101
tingyao	10102
tinhto-000	10103
tinkoff-dwh	10104
tinny	10105
tiny	10106
tinyfrancois	10107
tison	10108
tispratik	10109
titoserr	10110
tivv	10111
tiwalter	10112
tjake	10113
tjbanghart	10114
tjwatson	10115
tjwp	10116
tkadlubo	10117
tkcode123	10118
tkhurana	10119
tkpanther1	10120
tkuramoto	10121
tkurc	10122
tkurz@apache.org	10123
tledkov-gridgain	10124
tlipcon	10125
tlisonbee	10126
tloubrieu	10127
tm_linfly	10128
tmagrino	10129
tmancill	10130
tmarquardt	10131
tmate	10132
tmelhase	10133
tmgstev	10134
tmielke	10135
tmnd91	10136
tmoser2525	10137
tmueller	10138
tmysik	10139
tn	10140
tnachen	10141
tnadeau	10142
tnarg	10143
tnine	10144
toashishvijay	10145
tobi19	10146
tobias.istvan	10147
tobias.schlatter	10148
tobim	10149
tobked	10150
tobwiens	10151
tocarip	10152
toddpalino	10153
toelen	10154
toffer	10155
toivo adams	10156
toke	10157
tokenian	10158
tom goong	10159
tom.j.irvine@gmail.com	10160
tom866	10161
tom@confluent.io	10162
tomasflobbe	10163
tomasz.szerszen	10164
tomaszguzialek	10165
tomaugspurger	10166
tombentley	10167
tomdz	10168
tomek.rekawek	10169
tomerr90	10170
tomersolomon	10171
tomerwizman	10172
tomhobbs	10173
tomme	10174
tommy_cug	10175
tommy_s	10176
tomncooper	10177
tomohiko	10178
tomoko uchida	10179
tomscut	10180
tomvanbussel	10181
tomwhite	10182
tomyerex	10183
tong.fin	10184
tongli	10185
tonic889@gmail.com	10186
tony giao	10187
tony--	10188
tonyabasy	10189
tonycox	10190
tonydong3	10191
tonywei	10192
touchida	10193
toujours33	10194
toulmean	10195
toutian	10196
tovbinm	10197
toydestroyer	10198
toynkew	10199
tpalfy	10200
tpalsulich	10201
tpanning	10202
tpatterson	10203
tpboudreau	10204
tpoterba	10205
tpvasconcelos	10206
traversc	10207
travis.hegner	10208
traviscrawford	10209
treardon	10210
trevorzhang	10211
trex58	10212
treydone	10213
trigunab	10214
trilceac	10215
trimmer	10216
trink	10217
triones	10218
tripod	10219
tristeng	10220
trixon	10221
trixpan	10222
trjianjianjiao	10223
trochee	10224
troclosan	10225
troels	10226
trots	10227
troyding	10228
trucnguyenlam	10229
trusch	10230
trushev	10231
trybak	10232
tsaitsunghan	10233
tsato	10234
tschoening	10235
tscurtu	10236
tson	10237
tsp	10238
tsreaper	10239
tstclair	10240
tstroh	10241
tsuna	10242
tsuresh	10243
tswast	10244
ttanay	10245
ttaschke	10246
tthorn	10247
ttunderman	10248
tucu00	10249
tudorm	10250
tulasig	10251
tumaolin94	10252
tunderhill	10253
tuo wang	10254
tupshin	10255
turcsanyip	10256
turnofacard	10257
tushar.ghosh	10258
tusharice	10259
tusharm	10260
tustvold	10261
tuvtran	10262
tux21b	10263
tv	10264
tvalentyn	10265
tvas	10266
tveronezi	10267
tvolkert	10268
twalthr	10269
twbecker	10270
twilmes	10271
twm378	10272
twmarshall	10273
twobeeb	10274
twogee	10275
twood@cloudera.com	10276
txdong-sz	10277
txhsj	10278
tygrash	10279
tyrelr	10280
tysonjh	10281
tzenmyo	10282
tzezula	10283
tzolov	10284
tzulitai	10285
tzz	10286
u39kun	10287
uagashe	10288
uce	10289
udai	10290
udanax	10291
udantha	10292
uday	10293
udesh.liyanaarachchi	10294
udim	10295
uditme	10296
ueisele	10297
ueshin	10298
ug93tad	10299
uheidfeld	10300
uiterlix	10301
ukohlmeyer	10302
ulidtko	10303
ulrich.staerk	10304
ulysses	10305
ulziibay	10306
umamaheswararao	10307
umar702	10308
umartin	10309
umesh.padashetty	10310
umesh9794@gmail.com	10311
unchuckable	10312
unclegen	10313
undefz	10314
unitylung	10315
upayavira	10316
upsidedownsmile	10317
upthewaterspout	10318
urandom	10319
uranus	10320
urbanserj	10321
uris	10322
usamj	10323
usbrandon	10324
uselesscoder	10325
usha710	10326
ushachar	10327
usingh83	10328
usmanismail	10329
usrbincc	10330
ustas	10331
uswick	10332
utkarsh39	10333
uttpal	10334
utzig	10335
uybhatti	10336
uzadude	10337
v.himanshu	10338
v.pyatkov	10339
v123582	10340
v_valchev	10341
vachan	10342
vaclav.plajt	10343
vae	10344
vagarychen	10345
vaglomangirish@gmail.com	10346
vahemesw	10347
vahid	10348
vaibhav.jain	10349
vaibhavgandhi12	10350
vaibhavkhanduja	10351
vaidya	10352
vaidyand	10353
vaifer	10354
valdar	10355
valtri	10356
vamsee	10357
vanaepi	10358
vancobuca	10359
vandana7	10360
vanji@wso2.com	10361
vanto	10362
vanya_void	10363
vanzin	10364
varun_saxena	10365
